Order_ID,Order_Date,Region,Country,Category,Sub_Category,Customer_Age,Age_Group,Quantity,Unit_Price,Discount_%,Sales,Discount_Amount,Profit
10283,10 October 2023,East,India,Electronics,Snacks,63,55+,4,41696,20,166784,33356.8,133427.2
10284,11 October 2023,West,UK,Electronics,Snacks,19,18-24,2,40126,20,80252,16050.4,64201.6
10285,12 October 2023,North,Australia,Clothing,Snacks,45,45-54,6,18249,15,109494,16424.1,93069.9
10286,13 October 2023,East,Canada,Clothing,Chair,50,45-54,3,35037,0,105111,0,105111
10287,14 October 2023,East,India,Grocery,Mobile,37,35-44,3,49867,5,149601,7480.05,142120.95
10288,15 October 2023,North,Australia,Electronics,Beverages,38,35-44,9,19024,20,171216,34243.2,136972.8
10289,16 October 2023,South,Canada,Furniture,Laptop,50,45-54,9,9335,15,84015,12602.25,71412.75
10290,17 October 2023,West,Australia,Clothing,Beverages,61,55+,8,6179,20,49432,9886.4,39545.6
10291,18 October 2023,North,Australia,Grocery,Mobile,38,35-44,8,46703,20,373624,74724.8,298899.2
10292,19 October 2023,North,USA,Clothing,Jeans,29,25-34,3,46303,0,138909,0,138909
10293,20 October 2023,North,India,Furniture,Chair,52,45-54,7,30055,20,210385,42077,168308
10294,21 October 2023,South,Canada,Electronics,Mobile,44,35-44,6,21259,20,127554,25510.8,102043.2
10295,22 October 2023,East,Canada,Furniture,Chair,54,45-54,6,40578,0,243468,0,243468
10296,23 October 2023,West,UK,Furniture,Jeans,64,55+,7,1658,10,11606,1160.6,10445.4
10297,24 October 2023,South,Canada,Clothing,Chair,55,55+,1,14550,15,14550,2182.5,12367.5
10298,25 October 2023,North,India,Grocery,Mobile,42,35-44,6,34659,20,207954,41590.8,166363.2
10299,26 October 2023,North,USA,Grocery,Jeans,58,55+,8,33868,15,270944,40641.6,230302.4
10300,27 October 2023,West,Australia,Electronics,Chair,24,18-24,2,49746,5,99492,4974.6,94517.4
10301,28 October 2023,North,Australia,Clothing,Snacks,62,55+,8,40868,0,326944,0,326944
10302,29 October 2023,South,India,Clothing,Beverages,48,45-54,8,5148,20,41184,8236.8,32947.2
10303,30 October 2023,East,Canada,Electronics,Snacks,51,45-54,5,35243,0,176215,0,176215
10304,31 October 2023,North,USA,Furniture,Mobile,19,18-24,7,17543,0,122801,0,122801
10305,01 November 2023,North,Australia,Furniture,Laptop,39,35-44,8,30232,10,241856,24185.6,217670.4
10306,02 November 2023,West,Australia,Clothing,Jeans,43,35-44,7,46945,20,328615,65723,262892
10307,03 November 2023,East,USA,Grocery,Beverages,64,55+,2,29458,15,58916,8837.4,50078.6
10308,04 November 2023,West,USA,Clothing,Mobile,18,18-24,8,36691,10,293528,29352.8,264175.2
10309,05 November 2023,East,Canada,Clothing,Chair,64,55+,9,6480,20,58320,11664,46656
10310,06 November 2023,West,Australia,Furniture,Mobile,31,25-34,4,42988,20,171952,34390.4,137561.6
10311,07 November 2023,West,Canada,Clothing,Jeans,58,55+,3,4148,0,12444,0,12444
10312,08 November 2023,West,Canada,Electronics,Beverages,21,18-24,2,42144,0,84288,0,84288
10313,09 November 2023,East,Australia,Grocery,Mobile,33,25-34,1,2791,15,2791,418.65,2372.35
10314,10 November 2023,West,Australia,Furniture,Mobile,24,18-24,3,20218,15,60654,9098.1,51555.9
10315,11 November 2023,East,India,Furniture,Shirt,21,18-24,4,8131,15,32524,4878.6,27645.4
10316,12 November 2023,West,UK,Furniture,Mobile,60,55+,8,47003,15,376024,56403.6,319620.4
10317,13 November 2023,West,Canada,Furniture,Beverages,19,18-24,1,48750,10,48750,4875,43875
10318,14 November 2023,South,Australia,Grocery,Shirt,35,35-44,5,434,20,2170,434,1736
10319,15 November 2023,West,Canada,Grocery,Jeans,34,25-34,5,16539,5,82695,4134.75,78560.25
10320,16 November 2023,East,Australia,Furniture,Table,22,18-24,6,9666,20,57996,11599.2,46396.8
10321,17 November 2023,North,Australia,Clothing,Table,39,35-44,1,45883,20,45883,9176.6,36706.4
10322,18 November 2023,West,Australia,Electronics,Mobile,47,45-54,8,25649,10,205192,20519.2,184672.8
10323,19 November 2023,East,UK,Furniture,Snacks,62,55+,9,18291,15,164619,24692.85,139926.15
10324,20 November 2023,North,Canada,Electronics,Beverages,50,45-54,5,39229,20,196145,39229,156916
10325,21 November 2023,North,India,Electronics,Mobile,20,18-24,5,16026,15,80130,12019.5,68110.5
10326,22 November 2023,North,Australia,Electronics,Table,52,45-54,3,48034,10,144102,14410.2,129691.8
10327,23 November 2023,West,UK,Furniture,Beverages,42,35-44,1,47894,10,47894,4789.4,43104.6
10328,24 November 2023,West,UK,Clothing,Beverages,40,35-44,5,19121,20,95605,19121,76484
10329,25 November 2023,North,Australia,Grocery,Shirt,31,25-34,6,30363,5,182178,9108.9,173069.1
10330,26 November 2023,West,USA,Clothing,Laptop,51,45-54,7,3878,20,27146,5429.2,21716.8
10331,27 November 2023,South,Canada,Furniture,Mobile,56,55+,3,29274,0,87822,0,87822
10332,28 November 2023,East,India,Furniture,Table,28,25-34,1,32520,0,32520,0,32520
10333,29 November 2023,East,UK,Clothing,Jeans,39,35-44,7,18210,0,127470,0,127470
10334,30 November 2023,West,USA,Grocery,Table,34,25-34,4,38601,0,154404,0,154404
10335,01 December 2023,West,UK,Grocery,Table,32,25-34,2,46088,0,92176,0,92176
10336,02 December 2023,South,USA,Furniture,Table,25,25-34,2,28017,5,56034,2801.7,53232.3
10337,03 December 2023,West,India,Grocery,Snacks,21,18-24,2,11045,15,22090,3313.5,18776.5
10338,04 December 2023,West,UK,Grocery,Laptop,31,25-34,3,14430,15,43290,6493.5,36796.5
10339,05 December 2023,South,USA,Clothing,Jeans,30,25-34,7,28495,20,199465,39893,159572
10340,06 December 2023,West,UK,Grocery,Mobile,40,35-44,3,28375,5,85125,4256.25,80868.75
10341,07 December 2023,North,Australia,Clothing,Shirt,39,35-44,1,3736,5,3736,186.8,3549.2
10342,08 December 2023,East,India,Clothing,Table,46,45-54,6,49662,20,297972,59594.4,238377.6
10343,09 December 2023,East,Australia,Clothing,Shirt,31,25-34,5,6572,0,32860,0,32860
10344,10 December 2023,East,India,Furniture,Beverages,24,18-24,1,17469,10,17469,1746.9,15722.1
10345,11 December 2023,North,Canada,Grocery,Mobile,63,55+,4,13632,10,54528,5452.8,49075.2
10346,12 December 2023,East,India,Grocery,Snacks,47,45-54,8,20287,15,162296,24344.4,137951.6
10347,13 December 2023,East,UK,Clothing,Mobile,24,18-24,7,22035,0,154245,0,154245
10348,14 December 2023,South,UK,Grocery,Mobile,58,55+,2,26950,5,53900,2695,51205
10349,15 December 2023,North,Australia,Furniture,Beverages,25,25-34,1,31344,20,31344,6268.8,25075.2
10350,16 December 2023,North,UK,Furniture,Chair,22,18-24,3,38169,5,114507,5725.35,108781.65
10351,17 December 2023,North,UK,Electronics,Laptop,54,45-54,9,27662,0,248958,0,248958
10352,18 December 2023,North,USA,Furniture,Table,46,45-54,9,1487,10,13383,1338.3,12044.7
10353,19 December 2023,East,India,Clothing,Chair,53,45-54,6,33940,0,203640,0,203640
10354,20 December 2023,South,UK,Electronics,Mobile,25,25-34,8,42722,20,341776,68355.2,273420.8
10355,21 December 2023,West,Australia,Electronics,Beverages,36,35-44,1,10731,10,10731,1073.1,9657.9
10356,22 December 2023,West,UK,Grocery,Beverages,26,25-34,7,20024,10,140168,14016.8,126151.2
10357,23 December 2023,South,Canada,Furniture,Jeans,20,18-24,5,19451,15,97255,14588.25,82666.75
10358,24 December 2023,North,USA,Clothing,Mobile,36,35-44,7,41671,15,291697,43754.55,247942.45
10359,25 December 2023,East,UK,Furniture,Table,64,55+,4,12147,5,48588,2429.4,46158.6
10360,26 December 2023,East,Australia,Electronics,Beverages,59,55+,3,5480,10,16440,1644,14796
10361,27 December 2023,South,UK,Furniture,Laptop,36,35-44,3,38899,5,116697,5834.85,110862.15
10362,28 December 2023,East,Canada,Furniture,Beverages,40,35-44,5,26968,20,134840,26968,107872
10363,29 December 2023,South,Australia,Furniture,Table,47,45-54,4,26988,20,107952,21590.4,86361.6
10364,30 December 2023,East,USA,Furniture,Snacks,53,45-54,7,24980,10,174860,17486,157374
10365,31 December 2023,South,UK,Furniture,Chair,29,25-34,9,17032,5,153288,7664.4,145623.6
10366,01 January 2024,East,India,Clothing,Beverages,30,25-34,5,24742,15,123710,18556.5,105153.5
10367,02 January 2024,North,Canada,Clothing,Snacks,55,55+,3,48886,10,146658,14665.8,131992.2
10368,03 January 2024,North,UK,Clothing,Laptop,32,25-34,1,839,0,839,0,839
10369,04 January 2024,East,USA,Clothing,Beverages,23,18-24,7,6416,0,44912,0,44912
10370,05 January 2024,East,India,Furniture,Chair,42,35-44,6,31242,15,187452,28117.8,159334.2
10371,06 January 2024,North,India,Clothing,Mobile,23,18-24,6,26095,5,156570,7828.5,148741.5
10372,07 January 2024,South,India,Grocery,Shirt,47,45-54,3,12033,15,36099,5414.85,30684.15
10373,08 January 2024,East,Australia,Electronics,Snacks,31,25-34,6,1197,0,7182,0,7182
10374,09 January 2024,North,Australia,Clothing,Mobile,42,35-44,4,9065,15,36260,5439,30821
10375,10 January 2024,East,UK,Clothing,Table,60,55+,1,38465,20,38465,7693,30772
10376,11 January 2024,West,India,Grocery,Chair,28,25-34,4,514,5,2056,102.8,1953.2
10377,12 January 2024,North,UK,Furniture,Beverages,19,18-24,4,1424,15,5696,854.4,4841.6
10378,13 January 2024,West,USA,Electronics,Shirt,39,35-44,7,1765,5,12355,617.75,11737.25
10379,14 January 2024,South,UK,Electronics,Jeans,55,55+,7,23901,5,167307,8365.35,158941.65
10380,15 January 2024,North,Canada,Clothing,Jeans,38,35-44,9,19722,20,177498,35499.6,141998.4
10381,16 January 2024,North,UK,Electronics,Mobile,31,25-34,7,9049,0,63343,0,63343
10382,17 January 2024,West,UK,Grocery,Laptop,61,55+,5,7897,5,39485,1974.25,37510.75
10383,18 January 2024,West,India,Electronics,Snacks,44,35-44,2,24530,0,49060,0,49060
10384,19 January 2024,East,India,Clothing,Table,24,18-24,3,8633,15,25899,3884.85,22014.15
10385,20 January 2024,West,USA,Clothing,Mobile,49,45-54,1,27612,10,27612,2761.2,24850.8
10386,21 January 2024,North,Australia,Electronics,Snacks,37,35-44,2,31648,0,63296,0,63296
10387,22 January 2024,West,Canada,Clothing,Shirt,19,18-24,1,25191,20,25191,5038.2,20152.8
10388,23 January 2024,East,Canada,Electronics,Chair,18,18-24,9,25200,20,226800,45360,181440
10389,24 January 2024,West,USA,Grocery,Table,35,35-44,1,14375,15,14375,2156.25,12218.75
10390,25 January 2024,South,UK,Electronics,Jeans,55,55+,2,7791,5,15582,779.1,14802.9
10391,26 January 2024,East,Canada,Furniture,Chair,30,25-34,3,3953,15,11859,1778.85,10080.15
10392,27 January 2024,North,UK,Clothing,Table,24,18-24,6,8960,15,53760,8064,45696
10393,28 January 2024,West,Australia,Grocery,Snacks,38,35-44,2,39655,15,79310,11896.5,67413.5
10394,29 January 2024,North,Australia,Electronics,Table,33,25-34,8,6865,20,54920,10984,43936
10395,30 January 2024,North,Canada,Clothing,Shirt,63,55+,7,41285,15,288995,43349.25,245645.75
10396,31 January 2024,North,UK,Furniture,Snacks,47,45-54,5,19912,15,99560,14934,84626
10397,01 February 2024,East,USA,Grocery,Snacks,24,18-24,1,1096,0,1096,0,1096
10398,02 February 2024,East,Canada,Furniture,Chair,32,25-34,6,34730,20,208380,41676,166704
10399,03 February 2024,West,India,Grocery,Mobile,60,55+,6,43392,0,260352,0,260352
10400,04 February 2024,West,Australia,Electronics,Jeans,31,25-34,5,3374,5,16870,843.5,16026.5
10401,05 February 2024,North,Canada,Clothing,Beverages,30,25-34,6,46298,20,277788,55557.6,222230.4
10402,06 February 2024,East,India,Clothing,Table,35,35-44,3,9331,20,27993,5598.6,22394.4
10403,07 February 2024,South,UK,Electronics,Snacks,60,55+,4,24973,20,99892,19978.4,79913.6
10404,08 February 2024,West,UK,Electronics,Chair,58,55+,2,25329,5,50658,2532.9,48125.1
10405,09 February 2024,South,USA,Furniture,Jeans,61,55+,7,30921,10,216447,21644.7,194802.3
10406,10 February 2024,South,USA,Grocery,Beverages,29,25-34,1,41701,20,41701,8340.2,33360.8
10407,11 February 2024,North,Australia,Electronics,Jeans,43,35-44,2,10903,0,21806,0,21806
10408,12 February 2024,South,Canada,Clothing,Jeans,43,35-44,4,46384,15,185536,27830.4,157705.6
10409,13 February 2024,East,UK,Electronics,Laptop,60,55+,6,14435,15,86610,12991.5,73618.5
10410,14 February 2024,South,USA,Electronics,Shirt,26,25-34,8,10807,15,86456,12968.4,73487.6
10411,15 February 2024,East,USA,Clothing,Mobile,60,55+,6,41515,10,249090,24909,224181
10412,16 February 2024,East,India,Electronics,Table,62,55+,3,16283,0,48849,0,48849
10413,17 February 2024,South,Canada,Grocery,Table,62,55+,4,11227,15,44908,6736.2,38171.8
10414,18 February 2024,North,USA,Furniture,Jeans,50,45-54,7,44269,10,309883,30988.3,278894.7
10415,19 February 2024,South,Canada,Electronics,Table,46,45-54,2,12852,20,25704,5140.8,20563.2
10416,20 February 2024,East,Canada,Electronics,Shirt,23,18-24,7,26495,0,185465,0,185465
10417,21 February 2024,West,USA,Grocery,Table,38,35-44,8,41065,5,328520,16426,312094
10418,22 February 2024,East,Canada,Grocery,Mobile,25,25-34,6,45842,0,275052,0,275052
10419,23 February 2024,North,Canada,Electronics,Table,54,45-54,4,5571,10,22284,2228.4,20055.6
10420,24 February 2024,North,India,Electronics,Mobile,51,45-54,4,9897,15,39588,5938.2,33649.8
10421,25 February 2024,North,UK,Electronics,Laptop,57,55+,7,37654,5,263578,13178.9,250399.1
10422,26 February 2024,West,Australia,Furniture,Mobile,37,35-44,1,39972,15,39972,5995.8,33976.2
10423,27 February 2024,East,USA,Furniture,Beverages,39,35-44,3,48800,0,146400,0,146400
10424,28 February 2024,North,India,Furniture,Beverages,27,25-34,5,41476,20,207380,41476,165904
10425,29 February 2024,West,USA,Electronics,Snacks,31,25-34,1,10447,20,10447,2089.4,8357.6
10426,01 March 2024,West,UK,Grocery,Jeans,29,25-34,6,42768,15,256608,38491.2,218116.8
10427,02 March 2024,West,India,Furniture,Mobile,55,55+,6,29712,5,178272,8913.6,169358.4
10428,03 March 2024,South,Canada,Electronics,Laptop,21,18-24,6,11481,5,68886,3444.3,65441.7
10429,04 March 2024,West,Canada,Electronics,Snacks,53,45-54,7,38753,20,271271,54254.2,217016.8
10430,05 March 2024,North,Canada,Furniture,Beverages,55,55+,1,22799,20,22799,4559.8,18239.2
10431,06 March 2024,East,USA,Electronics,Shirt,59,55+,7,15740,15,110180,16527,93653
10432,07 March 2024,East,India,Furniture,Snacks,27,25-34,7,25718,10,180026,18002.6,162023.4
10433,08 March 2024,West,UK,Clothing,Beverages,33,25-34,6,35281,5,211686,10584.3,201101.7
10434,09 March 2024,North,UK,Electronics,Jeans,47,45-54,6,35635,15,213810,32071.5,181738.5
10435,10 March 2024,South,Canada,Clothing,Jeans,58,55+,2,7908,20,15816,3163.2,12652.8
10436,11 March 2024,South,UK,Grocery,Snacks,39,35-44,3,26650,15,79950,11992.5,67957.5
10437,12 March 2024,East,Canada,Clothing,Table,30,25-34,6,24210,5,145260,7263,137997
10438,13 March 2024,South,India,Electronics,Jeans,47,45-54,5,33246,0,166230,0,166230
10439,14 March 2024,West,UK,Grocery,Shirt,43,35-44,5,3160,15,15800,2370,13430
10440,15 March 2024,East,UK,Grocery,Shirt,40,35-44,3,6775,20,20325,4065,16260
10441,16 March 2024,North,India,Furniture,Shirt,55,55+,3,29133,0,87399,0,87399
10442,17 March 2024,South,Australia,Electronics,Mobile,61,55+,8,18250,10,146000,14600,131400
10443,18 March 2024,South,UK,Furniture,Snacks,33,25-34,7,35462,5,248234,12411.7,235822.3
10444,19 March 2024,North,India,Grocery,Mobile,40,35-44,6,29858,5,179148,8957.4,170190.6
10445,20 March 2024,South,UK,Electronics,Snacks,45,45-54,3,44269,20,132807,26561.4,106245.6
10446,21 March 2024,West,Canada,Grocery,Laptop,54,45-54,8,47848,0,382784,0,382784
10447,22 March 2024,West,Canada,Electronics,Jeans,63,55+,4,47778,10,191112,19111.2,172000.8
10448,23 March 2024,South,India,Electronics,Snacks,20,18-24,5,9876,15,49380,7407,41973
10449,24 March 2024,East,UK,Electronics,Jeans,21,18-24,5,24850,5,124250,6212.5,118037.5
10450,25 March 2024,West,Australia,Electronics,Table,49,45-54,8,660,5,5280,264,5016
10451,26 March 2024,East,India,Electronics,Chair,26,25-34,5,5310,5,26550,1327.5,25222.5
10452,27 March 2024,North,India,Electronics,Table,26,25-34,4,35252,20,141008,28201.6,112806.4
10453,28 March 2024,East,UK,Clothing,Beverages,53,45-54,3,37998,10,113994,11399.4,102594.6
10454,29 March 2024,North,USA,Furniture,Snacks,43,35-44,3,43946,10,131838,13183.8,118654.2
10455,30 March 2024,East,UK,Furniture,Mobile,34,25-34,1,18813,10,18813,1881.3,16931.7
10456,31 March 2024,West,Australia,Clothing,Snacks,60,55+,5,22380,20,111900,22380,89520
10457,01 April 2024,North,UK,Grocery,Mobile,39,35-44,9,26342,20,237078,47415.6,189662.4
10458,02 April 2024,East,India,Clothing,Mobile,28,25-34,8,5804,5,46432,2321.6,44110.4
10459,03 April 2024,East,Canada,Clothing,Shirt,50,45-54,1,48932,15,48932,7339.8,41592.2
10460,04 April 2024,North,Australia,Furniture,Snacks,24,18-24,6,33217,0,199302,0,199302
10461,05 April 2024,West,India,Clothing,Snacks,27,25-34,1,32247,10,32247,3224.7,29022.3
10462,06 April 2024,East,UK,Clothing,Table,55,55+,5,34477,0,172385,0,172385
10463,07 April 2024,North,USA,Furniture,Table,20,18-24,7,36134,15,252938,37940.7,214997.3
10464,08 April 2024,West,India,Furniture,Chair,63,55+,9,29059,5,261531,13076.55,248454.45
10465,09 April 2024,East,USA,Electronics,Table,31,25-34,8,36645,5,293160,14658,278502
10466,10 April 2024,West,Australia,Furniture,Shirt,59,55+,5,18767,20,93835,18767,75068
10467,11 April 2024,West,India,Grocery,Laptop,51,45-54,5,13476,5,67380,3369,64011
10468,12 April 2024,North,Canada,Grocery,Snacks,21,18-24,3,41512,5,124536,6226.8,118309.2
10469,13 April 2024,South,USA,Clothing,Beverages,22,18-24,4,45913,5,183652,9182.6,174469.4
10470,14 April 2024,East,Australia,Furniture,Mobile,48,45-54,3,38101,0,114303,0,114303
10471,15 April 2024,South,UK,Furniture,Beverages,19,18-24,3,10815,20,32445,6489,25956
10472,16 April 2024,North,Australia,Electronics,Table,23,18-24,3,3393,5,10179,508.95,9670.05
10473,17 April 2024,West,USA,Electronics,Table,42,35-44,6,28282,5,169692,8484.6,161207.4
10474,18 April 2024,East,India,Grocery,Laptop,28,25-34,9,33889,10,305001,30500.1,274500.9
10475,19 April 2024,East,USA,Electronics,Jeans,54,45-54,3,42337,0,127011,0,127011
10476,20 April 2024,East,UK,Furniture,Chair,19,18-24,9,43674,0,393066,0,393066
10477,21 April 2024,North,Canada,Grocery,Chair,31,25-34,6,8525,0,51150,0,51150
10478,22 April 2024,South,UK,Grocery,Table,24,18-24,6,29729,0,178374,0,178374
10479,23 April 2024,East,India,Clothing,Jeans,34,25-34,1,21011,10,21011,2101.1,18909.9
10480,24 April 2024,West,Canada,Clothing,Beverages,60,55+,1,40316,5,40316,2015.8,38300.2
10481,25 April 2024,South,Canada,Grocery,Beverages,63,55+,1,20566,10,20566,2056.6,18509.4
10482,26 April 2024,South,Australia,Electronics,Mobile,51,45-54,6,11006,0,66036,0,66036
10483,27 April 2024,South,USA,Clothing,Laptop,47,45-54,6,48773,15,292638,43895.7,248742.3
10484,28 April 2024,South,India,Furniture,Beverages,23,18-24,3,22071,0,66213,0,66213
10485,29 April 2024,North,Canada,Electronics,Jeans,43,35-44,2,9538,5,19076,953.8,18122.2
10486,30 April 2024,South,USA,Electronics,Jeans,41,35-44,7,39436,10,276052,27605.2,248446.8
10487,01 May 2024,East,USA,Grocery,Beverages,47,45-54,1,37878,20,37878,7575.6,30302.4
10488,02 May 2024,South,USA,Furniture,Shirt,49,45-54,5,31986,15,159930,23989.5,135940.5
10489,03 May 2024,North,India,Grocery,Laptop,60,55+,3,12253,20,36759,7351.8,29407.2
10490,04 May 2024,North,UK,Furniture,Shirt,23,18-24,9,25738,5,231642,11582.1,220059.9
10491,05 May 2024,East,USA,Grocery,Chair,40,35-44,1,8995,5,8995,449.75,8545.25
10492,06 May 2024,East,Australia,Electronics,Beverages,58,55+,8,10858,5,86864,4343.2,82520.8
10493,07 May 2024,West,Canada,Clothing,Mobile,59,55+,1,22258,15,22258,3338.7,18919.3
10494,08 May 2024,South,Australia,Electronics,Snacks,35,35-44,9,43919,15,395271,59290.65,335980.35
10495,09 May 2024,North,USA,Electronics,Chair,64,55+,2,42291,0,84582,0,84582
10496,10 May 2024,North,UK,Electronics,Jeans,57,55+,9,44506,10,400554,40055.4,360498.6
10497,11 May 2024,North,Canada,Furniture,Table,37,35-44,5,34208,15,171040,25656,145384
10498,12 May 2024,East,USA,Clothing,Table,33,25-34,6,4932,20,29592,5918.4,23673.6
10499,13 May 2024,West,Canada,Grocery,Table,29,25-34,6,29050,5,174300,8715,165585
10500,14 May 2024,East,UK,Electronics,Chair,47,45-54,3,43796,5,131388,6569.4,124818.6
10501,15 May 2024,North,Australia,Furniture,Snacks,62,55+,9,35257,15,317313,47596.95,269716.05
10502,16 May 2024,South,USA,Clothing,Jeans,60,55+,3,15787,15,47361,7104.15,40256.85
10503,17 May 2024,West,Canada,Grocery,Laptop,47,45-54,2,22495,15,44990,6748.5,38241.5
10504,18 May 2024,South,India,Grocery,Chair,43,35-44,3,15427,15,46281,6942.15,39338.85
10505,19 May 2024,South,UK,Clothing,Chair,33,25-34,6,23433,0,140598,0,140598
10506,20 May 2024,East,Australia,Electronics,Snacks,54,45-54,6,24376,5,146256,7312.8,138943.2
10507,21 May 2024,South,India,Clothing,Jeans,22,18-24,1,21589,20,21589,4317.8,17271.2
10508,22 May 2024,South,UK,Electronics,Jeans,36,35-44,5,29136,15,145680,21852,123828
10509,23 May 2024,North,Canada,Clothing,Jeans,48,45-54,9,40764,20,366876,73375.2,293500.8
10510,24 May 2024,South,USA,Clothing,Jeans,29,25-34,4,17617,15,70468,10570.2,59897.8
10511,25 May 2024,East,Canada,Clothing,Beverages,60,55+,4,23160,20,92640,18528,74112
10512,26 May 2024,North,India,Clothing,Shirt,40,35-44,2,44004,15,88008,13201.2,74806.8
10513,27 May 2024,West,UK,Grocery,Snacks,38,35-44,4,28146,5,112584,5629.2,106954.8
10514,28 May 2024,North,India,Furniture,Snacks,46,45-54,7,46032,5,322224,16111.2,306112.8
10515,29 May 2024,North,Australia,Electronics,Table,50,45-54,6,23105,5,138630,6931.5,131698.5
10516,30 May 2024,East,Australia,Electronics,Laptop,40,35-44,1,48254,0,48254,0,48254
10517,31 May 2024,West,Canada,Electronics,Snacks,22,18-24,1,23339,15,23339,3500.85,19838.15
10518,01 June 2024,South,Australia,Electronics,Table,20,18-24,4,15691,10,62764,6276.4,56487.6
10519,02 June 2024,South,UK,Clothing,Jeans,40,35-44,6,45143,15,270858,40628.7,230229.3
10520,03 June 2024,South,UK,Grocery,Mobile,20,18-24,1,45778,10,45778,4577.8,41200.2
10521,04 June 2024,North,UK,Furniture,Beverages,27,25-34,6,9086,20,54516,10903.2,43612.8
10522,05 June 2024,North,India,Clothing,Laptop,19,18-24,9,16326,5,146934,7346.7,139587.3
10523,06 June 2024,North,USA,Furniture,Jeans,51,45-54,1,43815,15,43815,6572.25,37242.75
10524,07 June 2024,East,USA,Grocery,Table,34,25-34,4,15475,20,61900,12380,49520
10525,08 June 2024,South,UK,Furniture,Laptop,25,25-34,8,45105,20,360840,72168,288672
10526,09 June 2024,East,USA,Furniture,Mobile,23,18-24,6,41566,5,249396,12469.8,236926.2
10527,10 June 2024,West,India,Clothing,Mobile,23,18-24,5,6229,15,31145,4671.75,26473.25
10528,11 June 2024,West,USA,Grocery,Jeans,55,55+,5,5500,10,27500,2750,24750
10529,12 June 2024,East,Canada,Clothing,Beverages,60,55+,8,35710,20,285680,57136,228544
10530,13 June 2024,North,Canada,Grocery,Shirt,33,25-34,4,21020,20,84080,16816,67264
10531,14 June 2024,South,UK,Electronics,Snacks,53,45-54,6,38605,5,231630,11581.5,220048.5
10532,15 June 2024,West,UK,Electronics,Beverages,64,55+,2,16970,20,33940,6788,27152
10533,16 June 2024,North,India,Grocery,Table,35,35-44,6,2634,10,15804,1580.4,14223.6
10534,17 June 2024,West,UK,Clothing,Chair,41,35-44,1,31185,20,31185,6237,24948
10535,18 June 2024,South,Canada,Grocery,Table,38,35-44,8,38322,15,306576,45986.4,260589.6
10536,19 June 2024,East,UK,Clothing,Mobile,22,18-24,7,24421,10,170947,17094.7,153852.3
10537,20 June 2024,East,UK,Electronics,Mobile,41,35-44,3,9420,20,28260,5652,22608
10538,21 June 2024,North,Canada,Grocery,Shirt,43,35-44,9,21170,10,190530,19053,171477
10539,22 June 2024,East,Australia,Furniture,Laptop,64,55+,6,9700,0,58200,0,58200
10540,23 June 2024,West,Canada,Clothing,Laptop,49,45-54,6,17952,20,107712,21542.4,86169.6
10541,24 June 2024,East,Australia,Furniture,Mobile,43,35-44,4,15534,10,62136,6213.6,55922.4
10542,25 June 2024,East,Australia,Furniture,Laptop,36,35-44,4,21400,0,85600,0,85600
10543,26 June 2024,East,Australia,Electronics,Chair,29,25-34,7,22203,0,155421,0,155421
10544,27 June 2024,North,UK,Clothing,Shirt,63,55+,1,30223,5,30223,1511.15,28711.85
10545,28 June 2024,South,UK,Electronics,Snacks,24,18-24,5,12514,20,62570,12514,50056
10546,29 June 2024,East,India,Grocery,Snacks,38,35-44,4,39168,20,156672,31334.4,125337.6
10547,30 June 2024,West,USA,Electronics,Laptop,23,18-24,8,8895,5,71160,3558,67602
10548,01 July 2024,North,Australia,Furniture,Jeans,21,18-24,9,41328,0,371952,0,371952
10549,02 July 2024,North,Canada,Furniture,Chair,57,55+,6,10836,5,65016,3250.8,61765.2
10550,03 July 2024,South,Australia,Clothing,Jeans,29,25-34,3,46065,15,138195,20729.25,117465.75
10551,04 July 2024,South,UK,Grocery,Table,62,55+,6,19564,0,117384,0,117384
10552,05 July 2024,South,UK,Electronics,Shirt,62,55+,2,16297,0,32594,0,32594
10553,06 July 2024,North,USA,Electronics,Laptop,44,35-44,6,14941,0,89646,0,89646
10554,07 July 2024,East,Australia,Grocery,Snacks,39,35-44,7,8318,20,58226,11645.2,46580.8
10555,08 July 2024,West,Australia,Grocery,Laptop,62,55+,7,37330,15,261310,39196.5,222113.5
10556,09 July 2024,East,Australia,Furniture,Laptop,34,25-34,1,45160,5,45160,2258,42902
10557,10 July 2024,East,USA,Furniture,Laptop,54,45-54,9,46982,5,422838,21141.9,401696.1
10558,11 July 2024,North,Canada,Grocery,Table,55,55+,3,29599,0,88797,0,88797
10559,12 July 2024,East,Canada,Furniture,Jeans,64,55+,9,41996,5,377964,18898.2,359065.8
10560,13 July 2024,North,India,Clothing,Jeans,29,25-34,3,44663,10,133989,13398.9,120590.1
10561,14 July 2024,West,USA,Electronics,Beverages,18,18-24,9,8872,5,79848,3992.4,75855.6
10562,15 July 2024,West,Australia,Clothing,Laptop,53,45-54,9,35455,15,319095,47864.25,271230.75
10563,16 July 2024,West,Australia,Electronics,Jeans,37,35-44,2,45788,0,91576,0,91576
10564,17 July 2024,West,India,Clothing,Mobile,40,35-44,5,8379,15,41895,6284.25,35610.75
10565,18 July 2024,West,India,Electronics,Jeans,30,25-34,5,8297,0,41485,0,41485
10566,19 July 2024,North,Canada,Furniture,Chair,28,25-34,7,33508,0,234556,0,234556
10567,20 July 2024,East,UK,Furniture,Snacks,25,25-34,2,33078,0,66156,0,66156
